NC_000866.4_prot_NP_049742.1_129_unknown_Probable_chemotaxis_transducer	NC_000866.4_prot_NP_049742.1_129_unknown_Probable_chemotaxis_transducer
NC_000866.4_prot_NP_049743.1_130_unknown_Uncharacterized_protein_YfdY	NC_000866.4_prot_NP_049743.1_130_unknown_Uncharacterized_protein_YfdY
NC_000866.4_prot_NP_049744.1_131_unknown_Protein_kinase_superfamily_protein	NC_000866.4_prot_NP_049744.1_131_unknown_Protein_kinase_superfamily_protein
NC_000866.4_prot_NP_049748.1_135_unknown_Vesicle_transport_protein	NC_000866.4_prot_NP_049748.1_135_unknown_Vesicle_transport_protein
NC_000866.4_prot_NP_049749.1_136_known_internal_virion_protein	NC_000866.4_prot_NP_049749.1_136_known_internal_virion_protein
NC_000866.4_prot_NP_049750.1_137_known_RNA_ligase	NC_000866.4_prot_NP_049750.1_137_known_RNA_ligase
NC_000866.4_prot_NP_049751.1_138_known_tail_fiber_chaperone	NC_000866.4_prot_NP_049751.1_138_known_tail_fiber_chaperone
NC_000866.4_prot_NP_049752.1_139_known_deoxynucleoside_monophosphate_kinase	NC_000866.4_prot_NP_049752.1_139_known_deoxynucleoside_monophosphate_kinase
NC_000866.4_prot_NP_049754.1_141_known_DNA_end_protector	NC_000866.4_prot_NP_049754.1_141_known_DNA_end_protector
NC_000866.4_prot_NP_049755.1_142_known_head_closure	NC_000866.4_prot_NP_049755.1_142_known_head_closure
NC_000866.4_prot_NP_049756.1_143_known_baseplate_wedge_subunit	NC_000866.4_prot_NP_049756.1_143_known_baseplate_wedge_subunit
NC_000866.4_prot_NP_049757.1_144_known_baseplate_hub_subunit_and_tail_lysozyme	NC_000866.4_prot_NP_049757.1_144_known_baseplate_hub_subunit_and_tail_lysozyme
NC_000866.4_prot_NP_049758.1_145_known_replication_initiation_protein	NC_000866.4_prot_NP_049758.1_145_known_replication_initiation_protein
NC_000866.4_prot_NP_049759.1_146_known_replication_initiation_protein	NC_000866.4_prot_NP_049759.1_146_known_replication_initiation_protein
NC_000866.4_prot_NP_049761.1_148_known_homing_endonuclease	NC_000866.4_prot_NP_049761.1_148_known_homing_endonuclease
NC_000866.4_prot_NP_049762.1_149_unknown_Uncharacterized_mitochondrial_protein_RF1	NC_000866.4_prot_NP_049762.1_149_unknown_Uncharacterized_mitochondrial_protein_RF1
NC_000866.4_prot_NP_049763.1_150_known_PAAR_motif_of_membran_proteins	NC_000866.4_prot_NP_049763.1_150_known_PAAR_motif_of_membran_proteins
NC_000866.4_prot_NP_049764.1_151_known_baseplate_wedge_subunit	NC_000866.4_prot_NP_049764.1_151_known_baseplate_wedge_subunit
NC_000866.4_prot_NP_049765.1_152_known_baseplate_wedge_subunit	NC_000866.4_prot_NP_049765.1_152_known_baseplate_wedge_subunit
NC_000866.4_prot_NP_049766.1_153_known_baseplate_wedge_subunit	NC_000866.4_prot_NP_049766.1_153_known_baseplate_wedge_subunit
NC_000866.4_prot_NP_049767.1_154_known_baseplate_wedge_tail_fiber_protein_connector	NC_000866.4_prot_NP_049767.1_154_known_baseplate_wedge_tail_fiber_protein_connector
NC_000866.4_prot_NP_049768.1_155_known_baseplate_wedge_subunit	NC_000866.4_prot_NP_049768.1_155_known_baseplate_wedge_subunit
NC_000866.4_prot_NP_049769.1_156_known_baseplate_wedge_subunit	NC_000866.4_prot_NP_049769.1_156_known_baseplate_wedge_subunit
NC_000866.4_prot_NP_049770.1_157_known_tail_collar_fiber_protein	NC_000866.4_prot_NP_049770.1_157_known_tail_collar_fiber_protein
NC_000866.4_prot_NP_049771.1_158_known_fibritin_neck_whisker	NC_000866.4_prot_NP_049771.1_158_known_fibritin_neck_whisker
NC_000866.4_prot_NP_049772.1_159_known_head-tail_adaptor_Ad2	NC_000866.4_prot_NP_049772.1_159_known_head-tail_adaptor_Ad2
NC_000866.4_prot_NP_049773.1_160_known_head_closure_Hc2	NC_000866.4_prot_NP_049773.1_160_known_head_closure_Hc2
NC_000866.4_prot_NP_049774.1_161_known_tail_sheath_stabilizer	NC_000866.4_prot_NP_049774.1_161_known_tail_sheath_stabilizer
NC_000866.4_prot_NP_049775.1_162_known_terminase_small_subunit	NC_000866.4_prot_NP_049775.1_162_known_terminase_small_subunit
NC_000866.4_prot_NP_049778.1_165_known_terminase_large_subunit	NC_000866.4_prot_NP_049778.1_165_known_terminase_large_subunit
NC_000866.4_prot_NP_049780.1_167_known_tail_sheath	NC_000866.4_prot_NP_049780.1_167_known_tail_sheath
NC_000866.4_prot_NP_049781.1_168_known_tail_protein	NC_000866.4_prot_NP_049781.1_168_known_tail_protein
NC_000866.4_prot_NP_049781.1_168_known_tail_protein	NC_000866.4_prot_NP_049753.1_140_known_tail_protein
NC_000866.4_prot_NP_049782.1_169_known_portal_protein	NC_000866.4_prot_NP_049782.1_169_known_portal_protein
NC_000866.4_prot_NP_049783.1_170_known_prohead	NC_000866.4_prot_NP_049783.1_170_known_prohead
NC_000866.4_prot_NP_049784.1_171_known_head_scaffolding_protein	NC_000866.4_prot_NP_049784.1_171_known_head_scaffolding_protein
NC_000866.4_prot_NP_049786.1_174_known_head_scaffolding_protein	NC_000866.4_prot_NP_049786.1_174_known_head_scaffolding_protein
NC_000866.4_prot_NP_049787.1_175_known_major_head_protein	NC_000866.4_prot_NP_049787.1_175_known_major_head_protein
NC_000866.4_prot_NP_049789.1_177_known_capsid_vertex_protein	NC_000866.4_prot_NP_049789.1_177_known_capsid_vertex_protein
NC_000866.4_prot_NP_049790.1_178_known_RNA_ligase	NC_000866.4_prot_NP_049790.1_178_known_RNA_ligase
NC_000866.4_prot_NP_049791.1_179_unknown_BTB_domain-containing_protein	NC_000866.4_prot_NP_049791.1_179_unknown_BTB_domain-containing_protein
NC_000866.4_prot_NP_049792.1_180_unknown_Transcriptional_regulator	NC_000866.4_prot_NP_049792.1_180_unknown_Transcriptional_regulator
NC_000866.4_prot_NP_049793.1_181_known_Hoc-like_head_decoration	NC_000866.4_prot_NP_049793.1_181_known_Hoc-like_head_decoration
NC_000866.4_prot_NP_049794.1_182_known_minor_head_protein_inhibitor_of_protease	NC_000866.4_prot_NP_049794.1_182_known_minor_head_protein_inhibitor_of_protease
NC_000866.4_prot_NP_049796.1_184_known_DNA_helicase	NC_000866.4_prot_NP_049796.1_184_known_DNA_helicase
NC_000866.4_prot_NP_049797.1_185_unknown_Cysteine-rich_protein_3	NC_000866.4_prot_NP_049797.1_185_unknown_Cysteine-rich_protein_3
NC_000866.4_prot_NP_049799.2_187_known_UvsY-like_recombination_mediator	NC_000866.4_prot_NP_049799.2_187_known_UvsY-like_recombination_mediator
NC_000866.4_prot_NP_049800.1_188_known_baseplate_wedge_subunit	NC_000866.4_prot_NP_049800.1_188_known_baseplate_wedge_subunit
NC_000866.4_prot_NP_049802.1_191_known_baseplate_hub_assembly_protein	NC_000866.4_prot_NP_049802.1_191_known_baseplate_hub_assembly_protein
NC_000866.4_prot_NP_049803.1_192_known_baseplate_hub	NC_000866.4_prot_NP_049803.1_192_known_baseplate_hub
NC_000866.4_prot_NP_049804.2_193_known_baseplate_hub_distal_subunit	NC_000866.4_prot_NP_049804.2_193_known_baseplate_hub_distal_subunit
NC_000866.4_prot_NP_049804.2_193_known_baseplate_hub_distal_subunit	NC_000866.4_prot_NP_049801.1_189_known_baseplate_hub
NC_000866.4_prot_NP_049805.1_194_known_baseplate_hub_subunit_and_tail_length	NC_000866.4_prot_NP_049805.1_194_known_baseplate_hub_subunit_and_tail_length
NC_000866.4_prot_NP_049806.1_195_known_baseplate_tail_tube_cap	NC_000866.4_prot_NP_049806.1_195_known_baseplate_tail_tube_cap
NC_000866.4_prot_NP_049807.1_196_known_tail_tube	NC_000866.4_prot_NP_049807.1_196_known_tail_tube
NC_000866.4_prot_NP_049808.1_197_unknown_Uncharacterized_protein_At2g06570	NC_000866.4_prot_NP_049808.1_197_unknown_Uncharacterized_protein_At2g06570
NC_000866.4_prot_NP_049810.1_199_unknown_Uncharacterized_protein	NC_000866.4_prot_NP_049810.1_199_unknown_Uncharacterized_protein
NC_000866.4_prot_NP_049811.1_200_known_Alt-like_RNA_polymerase_ADP-ribosyltransferase	NC_000866.4_prot_NP_049811.1_200_known_Alt-like_RNA_polymerase_ADP-ribosyltransferase
NC_000866.4_prot_NP_049812.1_201_unknown_Ly6-C_antigen	NC_000866.4_prot_NP_049812.1_201_unknown_Ly6-C_antigen
NC_000866.4_prot_NP_049813.1_202_known_DNA_ligase	NC_000866.4_prot_NP_049813.1_202_known_DNA_ligase
NC_000866.4_prot_NP_049814.1_203_known_DUF3045_domain-containing_protein	NC_000866.4_prot_NP_049814.1_203_known_DUF3045_domain-containing_protein
NC_000866.4_prot_NP_049815.1_204_unknown_Haloacid_dehalogenase-like_hydrolase_(HAD)_superfamily_protein	NC_000866.4_prot_NP_049815.1_204_unknown_Haloacid_dehalogenase-like_hydrolase_(HAD)_superfamily_protein
NC_000866.4_prot_NP_049816.1_205_unknown_N-glycosidase_YbiA	NC_000866.4_prot_NP_049816.1_205_unknown_N-glycosidase_YbiA
NC_000866.4_prot_NP_049817.1_206_unknown_Replication_factor_C_small_subunit	NC_000866.4_prot_NP_049817.1_206_unknown_Replication_factor_C_small_subunit
NC_000866.4_prot_NP_049818.1_207_unknown_DUF4288_domain-containing_protein	NC_000866.4_prot_NP_049818.1_207_unknown_DUF4288_domain-containing_protein
NC_000866.4_prot_NP_049819.1_208_unknown_Transcription_elongation_factor_SPT5	NC_000866.4_prot_NP_049819.1_208_unknown_Transcription_elongation_factor_SPT5
NC_000866.4_prot_NP_049824.1_213_known_lysis_inhibition;_accessory_protein	NC_000866.4_prot_NP_049824.1_213_known_lysis_inhibition;_accessory_protein
NC_000866.4_prot_NP_049825.1_214_known_head_morphogenesis	NC_000866.4_prot_NP_049825.1_214_known_head_morphogenesis
NC_000866.4_prot_NP_049826.1_215_known_SH3_beta-barrel_fold-containing_protein	NC_000866.4_prot_NP_049826.1_215_known_SH3_beta-barrel_fold-containing_protein
NC_000866.4_prot_NP_049827.1_216_unknown_At2g15020	NC_000866.4_prot_NP_049827.1_216_unknown_At2g15020
NC_000866.4_prot_NP_049828.1_217_known_dCMP_deaminase	NC_000866.4_prot_NP_049828.1_217_known_dCMP_deaminase
NC_000866.4_prot_NP_049830.1_219_unknown_Os06g0303501_protein	NC_000866.4_prot_NP_049830.1_219_unknown_Os06g0303501_protein
NC_000866.4_prot_NP_049831.1_220_unknown_None	NC_000866.4_prot_NP_049831.1_220_unknown_None
NC_000866.4_prot_NP_049832.1_221_unknown_Mitochondrial_DNA_polymerase_I_protein_B,_putative	NC_000866.4_prot_NP_049832.1_221_unknown_Mitochondrial_DNA_polymerase_I_protein_B,_putative
NC_000866.4_prot_NP_049833.1_222_unknown_Protein_TIC_22,_chloroplastic	NC_000866.4_prot_NP_049833.1_222_unknown_Protein_TIC_22,_chloroplastic
NC_000866.4_prot_NP_049834.1_223_known_polynucleotide_kinase	NC_000866.4_prot_NP_049834.1_223_known_polynucleotide_kinase
NC_000866.4_prot_NP_049836.2_225_known_Rz-like_spanin	NC_000866.4_prot_NP_049836.2_225_known_Rz-like_spanin
NC_000866.4_prot_NP_049837.1_226_known_Rz-like_spanin	NC_000866.4_prot_NP_049837.1_226_known_Rz-like_spanin
NC_000866.4_prot_NP_049838.1_227_known_inhibitor_of_host_transcription	NC_000866.4_prot_NP_049838.1_227_known_inhibitor_of_host_transcription
NC_000866.4_prot_NP_049839.1_228_known_RNA_ligase_and_tail_fiber_protein_attachment_catalyst	NC_000866.4_prot_NP_049839.1_228_known_RNA_ligase_and_tail_fiber_protein_attachment_catalyst
NC_000866.4_prot_NP_049840.1_229_known_endonuclease	NC_000866.4_prot_NP_049840.1_229_known_endonuclease
NC_000866.4_prot_NP_049841.1_230_known_ribonucleotide_reductase_class_Ia_beta_subunit	NC_000866.4_prot_NP_049841.1_230_known_ribonucleotide_reductase_class_Ia_beta_subunit
NC_000866.4_prot_NP_049842.1_231_known_endonuclease	NC_000866.4_prot_NP_049842.1_231_known_endonuclease
NC_000866.4_prot_NP_049844.1_233_known_homing_endonuclease	NC_000866.4_prot_NP_049844.1_233_known_homing_endonuclease
NC_000866.4_prot_NP_049845.1_234_known_NrdA-like_aerobic_NDP_reductase_large_subunit	NC_000866.4_prot_NP_049845.1_234_known_NrdA-like_aerobic_NDP_reductase_large_subunit
NC_000866.4_prot_NP_049846.1_235_unknown_DUF4326_domain-containing_protein	NC_000866.4_prot_NP_049846.1_235_unknown_DUF4326_domain-containing_protein
NC_000866.4_prot_NP_049847.1_236_unknown_DEAD-DEAH_box_helicase	NC_000866.4_prot_NP_049847.1_236_unknown_DEAD-DEAH_box_helicase
NC_000866.4_prot_NP_049850.1_239_known_dihydrofolate_reductase	NC_000866.4_prot_NP_049850.1_239_known_dihydrofolate_reductase
NC_000866.4_prot_NP_049851.1_240_known_DUF5417_domain-containing_protein	NC_000866.4_prot_NP_049851.1_240_known_DUF5417_domain-containing_protein
NC_000866.4_prot_NP_049853.1_242_unknown_Putative_elongation_factor	NC_000866.4_prot_NP_049853.1_242_unknown_Putative_elongation_factor
NC_000866.4_prot_NP_049854.1_243_known_single_strand_DNA_binding_protein	NC_000866.4_prot_NP_049854.1_243_known_single_strand_DNA_binding_protein
NC_000866.4_prot_NP_049855.1_244_known_homing_endonuclease	NC_000866.4_prot_NP_049855.1_244_known_homing_endonuclease
NC_000866.4_prot_NP_049855.1_244_known_homing_endonuclease	NC_000866.4_prot_NP_049745.2_132_known_homing_endonuclease
NC_000866.4_prot_NP_049855.1_244_known_homing_endonuclease	NC_000866.4_prot_NP_049691.2_77_known_I-TevII_homing_endonuclease
NC_000866.4_prot_NP_049855.1_244_known_homing_endonuclease	NC_000866.4_prot_NP_049788.2_176_known_homing_endonuclease
NC_000866.4_prot_NP_049855.1_244_known_homing_endonuclease	NC_000866.4_prot_NP_049795.1_183_known_homing_endonuclease
NC_000866.4_prot_NP_049855.1_244_known_homing_endonuclease	NC_000866.4_prot_NP_049849.3_238_known_homing_endonuclease
NC_000866.4_prot_NP_049855.1_244_known_homing_endonuclease	NC_000866.4_prot_NP_049657.1_42_known_homing_endonuclease
NC_000866.4_prot_NP_049855.1_244_known_homing_endonuclease	NC_000866.4_prot_NP_049645.1_30_known_SegF_homing_endonuclease
NC_000866.4_prot_NP_049856.1_245_known_DNA_helicase_loader	NC_000866.4_prot_NP_049856.1_245_known_DNA_helicase_loader
